merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{kor}ㄴㅡㄲㅣㄷㅏ,n ɯ k͈ i d a̠,0,ㄴㅡㄲㅣㄷㅏ,0
{kor}ㄴㅡㄲㅣㅁ,n ɯ k͈ i m,0,ㄴㅡㄲㅣㅁ,0
{kor}ㄴㅡㄹㅣㄷㅏ,n ɯ ɾ i d a̠,0,ㄴㅡㄹㅣㄷㅏ,0
{kor}ㄴㅡㄴㄷㅏ,n ɯ n d a̠,0,ㄴㅡㄴㄷㅏ,0
{kor}ㄴㅡㄴㄷㅔ,n ɯ n d e̞,0,ㄴㅡㄴㄷㅔ,0
{kor}ㄴㅡㄴㅈㅣ,n ɯ ɲ d͡ʑ i,0,ㄴㅡㄴㅈㅣ,0
{kor}ㄴㅡㄹㄹㅣㄷㅏ,n ɯ ʎ ʎ i d a̠,0,ㄴㅡㄹㄹㅣㄷㅏ,0
{kor}ㄴㅡㄹㅇㅓㄴㅏㄷㅏ,n ɯ ɾ ʌ̹ n a̠ d a̠,0,ㄴㅡㄹㅇㅓㄴㅏㄷㅏ,0
{kor}ㄴㅡㄺㄷㅏ,n ɯ k̚ t͈ a̠,0,ㄴㅡㄺㄷㅏ,0
{kor}ㄴㅡㅇㄱㅏ,n ɯ ŋ ɡ a̠,0,ㄴㅡㅇㄱㅏ,0
{kor}ㄴㅡㅇㄹㅕㄱ,n ɯ ŋ ɲ j ʌ̹ k̚,0,ㄴㅡㅇㄹㅕㄱ,0
{kor}ㄴㅡㅇㄹㅠㄹ,n ɯ ŋ ɲ j u ɭ,0,ㄴㅡㅇㄹㅠㄹ,0
{kor}ㄴㅡㅇㅎㅏㄷㅏ,n ɯ ŋ ɦ a̠ d a̠,0,ㄴㅡㅇㅎㅏㄷㅏ,0
{kor}ㄴㅡㅇㅎㅣ,n ɯ ŋ ʝ i,0,ㄴㅡㅇㅎㅣ,0
{kor}ㄴㅡㅈㄱㅏㅇㅡㄹ,n ɯ t̚ k͈ a̠ ɯ ɭ,0,ㄴㅡㅈㄱㅏㅇㅡㄹ,0
{kor}ㄴㅡㅈㄷㅏ,n ɯ t̚ t͈ a̠,0,ㄴㅡㅈㄷㅏ,0
{kor}ㄴㅡㅈㅈㅏㅁ,n ɯ t̚ t͡ɕ͈ a̠ m,0,ㄴㅡㅈㅈㅏㅁ,0
{kor}ㄴㅣㅇㅡㄴ,n i ɯ n,0,ㄴㅣㅇㅡㄴ,0
{kor}ㄴㅣㅈㅔㄹㅡ,n i d͡ʑ e̞ ɾ ɯ,0,ㄴㅣㅈㅔㄹㅡ,0
{kor}ㄴㅣㅋㅏㄹㅏㄱㅘ,n i kʰ a̠ ɾ a̠ ɡ w a̠,0,ㄴㅣㅋㅏㄹㅏㄱㅘ,0
{kor}ㄴㅣㅋㅔㄹ,n i kʰ e̞ ɭ,0,ㄴㅣㅋㅔㄹ,0
{kor}ㄴㅣㅋㅗㅌㅣㄴ,n i kʰ o̞ tʰ i n,0,ㄴㅣㅋㅗㅌㅣㄴ,0
{kor}ㄴㅣㅌㅡㄹㅣㄹ,n i tʰ ɯ ɾ i ɭ,0,ㄴㅣㅌㅡㄹㅣㄹ,0
{kor}ㄴㅣㅎㅗㄴㅠㅁ,n i β o̞ ɲ j u m,0,ㄴㅣㅎㅗㄴㅠㅁ,0
{kor}ㄴㅣㄱㄴㅔㅇㅣㅁ,n i ŋ n e̞ i m,0,ㄴㅣㄱㄴㅔㅇㅣㅁ,0
{kor}ㄴㅣㄴㅈㅏ,n i ɲ d͡ʑ a̠,0,ㄴㅣㄴㅈㅏ,0
{kor}ㄴㅣㅇㅅㅑ,n i ŋ ɕʰ a̠,0,ㄴㅣㅇㅅㅑ,0
{kor}ㄷㅏㄱㅏㅇㅗㄷㅏ,t a̠ ɡ a̠ o̞ d a̠,0,ㄷㅏㄱㅏㅇㅗㄷㅏ,0
{kor}ㄷㅏㄱㅘ,t a̠ ɡ w a̠,0,ㄷㅏㄱㅘ,0
{kor}ㄷㅏㄴㅣㄷㅏ,t a̠ n i d a̠,0,ㄷㅏㄴㅣㄷㅏ,0
{kor}ㄷㅏㄷㅏㅁㅣ,t a̠ d a̠ m i,0,ㄷㅏㄷㅏㅁㅣ,0
{kor}ㄷㅏㄷㅡㄹ,t a̠ d ɯ ɭ,0,ㄷㅏㄷㅡㄹ,0
{kor}ㄷㅏㄷㅡㅁㄷㅏ,t a̠ d ɯ m t͈ a̠,0,ㄷㅏㄷㅡㅁㄷㅏ,0
{kor}ㄷㅏㄹㅏㄱ,t a̠ ɾ a̠ k̚,0,ㄷㅏㄹㅏㄱ,0
{kor}ㄷㅏㄹㅏㄱㅂㅏㅇ,t a̠ ɾ a̠ k̚ p͈ a̠ ŋ,0,ㄷㅏㄹㅏㄱㅂㅏㅇ,0
{kor}ㄷㅏㄹㅏㅁㅈㅟ,t a̠ ɾ a̠ m d͡ʑ ɥ i,0,ㄷㅏㄹㅏㅁㅈㅟ,0
{kor}ㄷㅏㄹㅏㅎㄷㅏ,t a̠ ɾ a̠ tʰ a̠,0,ㄷㅏㄹㅏㅎㄷㅏ,0
{kor}ㄷㅏㄹㅖㄴ,t a̠ ɾ j e̞ n,0,ㄷㅏㄹㅖㄴ,0
{kor}ㄷㅏㄹㅜㄷㅏ,t a̠ ɾ u d a̠,0,ㄷㅏㄹㅜㄷㅏ,0
{kor}ㄷㅏㄹㅡㄷㅏ,t a̠ ɾ ɯ d a̠,0,ㄷㅏㄹㅡㄷㅏ,0
{kor}ㄷㅏㄹㅡㄴ,t a̠ ɾ ɯ n,0,ㄷㅏㄹㅡㄴ,0
{kor}ㄷㅏㄹㅣ,t a̠ ɾ i,0,ㄷㅏㄹㅣ,0
{kor}ㄷㅏㄹㅣㅁㅣ,t a̠ ɾ i m i,0,ㄷㅏㄹㅣㅁㅣ,0
{kor}ㄷㅏㄹㅣㅁㅈㅣㄹ,t a̠ ɾ i m d͡ʑ i ɭ,0,ㄷㅏㄹㅣㅁㅈㅣㄹ,0
{kor}ㄷㅏㅁㅏㄴㅔㄱㅣ,t a̠ m a̠ n e̞ ɡ i,0,ㄷㅏㅁㅏㄴㅔㄱㅣ,0
{kor}ㄷㅏㅁㅏㅅㅡㅋㅜㅅㅡ,t a̠ m a̠ sʰ ɯ kʰ u sʰ ɯ,0,ㄷㅏㅁㅏㅅㅡㅋㅜㅅㅡ,0
{kor}ㄷㅏㅁㅏㄴ,t a̠ː m a̠ n,0,ㄷㅏㅁㅏㄴ,0
{kor}ㄷㅏㅁㅜㄴㅎㅘ,t a̠ m u n β w a̠,0,ㄷㅏㅁㅜㄴㅎㅘ,0
{kor}ㄷㅏㅂㅏㄹ,t a̠ b a̠ ɭ,0,ㄷㅏㅂㅏㄹ,0
{kor}ㄷㅏㅂㅜㅈㅣㄷㅏ,t a̠ b u d͡ʑ i d a̠,0,ㄷㅏㅂㅜㅈㅣㄷㅏ,0
{kor}ㄷㅏㅅㅓㅅ,t a̠ sʰ ʌ̹ t̚,0,ㄷㅏㅅㅓㅅ,0
{kor}ㄷㅏㅅㅗ,t a̠ sʰ o̞,0,ㄷㅏㅅㅗ,0
{kor}ㄷㅏㅅㅜ,t a̠ sʰ u,0,ㄷㅏㅅㅜ,0
{kor}ㄷㅏㅅㅡ,t a̠ sʰ ɯ,0,ㄷㅏㅅㅡ,0
{kor}ㄷㅏㅅㅣ,t a̠ ɕʰ i,0,ㄷㅏㅅㅣ,0
{kor}ㄷㅏㅇㅑㅇ,t a̠ j a̠ ŋ,0,ㄷㅏㅇㅑㅇ,0
{kor}ㄷㅏㅇㅑㅇㅎㅏㄷㅏ,t a̠ j a̠ ŋ ɦ a̠ d a̠,0,ㄷㅏㅇㅑㅇㅎㅏㄷㅏ,0
{kor}ㄷㅏㅇㅕㅂ,t a̠ j ʌ̹ p̚,0,ㄷㅏㅇㅕㅂ,0
{kor}ㄷㅏㅇㅜㄴㄹㅗㄷㅡ,t a̠ u n n o̞ d ɯ,0,ㄷㅏㅇㅜㄴㄹㅗㄷㅡ,0
{kor}ㄷㅏㅇㅟㅅ,t a̠ ɥ i t̚,0,ㄷㅏㅇㅟㅅ,0
{kor}ㄷㅏㅇㅣㅇㅏㅁㅗㄴㄷㅡ,t a̠ i a̠ m o̞ n d ɯ,0,ㄷㅏㅇㅣㅇㅏㅁㅗㄴㄷㅡ,0
{kor}ㄷㅏㅇㅣㅇㅓㅌㅡ,t a̠ i ʌ̹ tʰ ɯ,0,ㄷㅏㅇㅣㅇㅓㅌㅡ,0
{kor}ㄷㅏㅇㅣㅇㅗㄷㅡ,t a̠ i o̞ d ɯ,0,ㄷㅏㅇㅣㅇㅗㄷㅡ,0
{kor}ㄷㅏㅈㅓㅇㅎㅏㄷㅏ,t a̠ d͡ʑ ʌ̹ ŋ ɦ a̠ d a̠,0,ㄷㅏㅈㅓㅇㅎㅏㄷㅏ,0
{kor}ㄷㅏㅈㅓㅇㅎㅣ,t a̠ d͡ʑ ʌ̹ ŋ ʝ i,0,ㄷㅏㅈㅓㅇㅎㅣ,0
{kor}ㄷㅏㅈㅣㄷㅏ,t a̠ d͡ʑ i d a̠,0,ㄷㅏㅈㅣㄷㅏ,0
{kor}ㄷㅏㅈㅣㅁ,t a̠ d͡ʑ i m,0,ㄷㅏㅈㅣㅁ,0
{kor}ㄷㅏㅊㅣㄷㅏ,t a̠ t͡ɕʰ i d a̠,0,ㄷㅏㅊㅣㄷㅏ,0
{kor}ㄷㅏㅋㅏ,t a̠ kʰ a̠,0,ㄷㅏㅋㅏ,0
{kor}ㄷㅏㅋㅡㅅㅓㅋㅡㄹ,t a̠ k x ɯ s͈ ʌ̹ k x ɯ ɭ,0,ㄷㅏㅋㅡㅅㅓㅋㅡㄹ,0
{kor}ㄷㅏㅌㅜㄷㅏ,t a̠ tʰ u d a̠,0,ㄷㅏㅌㅜㄷㅏ,0
{kor}ㄷㅏㅌㅜㅁ,t a̠ tʰ u m,0,ㄷㅏㅌㅜㅁ,0
{kor}ㄷㅏㄱㄴㅏㅁㅜ,t a̠ ŋ n a̠ m u,0,ㄷㅏㄱㄴㅏㅁㅜ,0
{kor}ㄷㅏㄲㄷㅏ,t a̠ k̚ t͈ a̠,0,ㄷㅏㄲㄷㅏ,0
{kor}ㄷㅏㄴㄱㅖ,t a̠ n ɡ j e̞,0,ㄷㅏㄴㄱㅖ,0
{kor}ㄷㅏㄴㄱㅗㄱㅣ,t a̠ n ɡ o̞ ɡ i,0,ㄷㅏㄴㄱㅗㄱㅣ,0
{kor}ㄷㅏㄴㄱㅗㄹ,t a̠ n ɡ o̞ ɭ,0,ㄷㅏㄴㄱㅗㄹ,0
{kor}ㄷㅏㄴㄴㅕㅁ,t a̠ː n ɲ j ʌ̹ m,0,ㄷㅏㄴㄴㅕㅁ,0
{kor}ㄷㅏㄴㄴㅕㅁㅎㅏㄷㅏ,t a̠ː n ɲ j ʌ̹ m ɦ a̠ d a̠,0,ㄷㅏㄴㄴㅕㅁㅎㅏㄷㅏ,0
{kor}ㄷㅏㄴㄷㅏㄴㅎㅏㄷㅏ,t a̠ n d a̠ n ɦ a̠ d a̠,0,ㄷㅏㄴㄷㅏㄴㅎㅏㄷㅏ,0
{kor}ㄷㅏㄴㄹㅏㄱ,t a̠ ɭ ɭ a̠ k̚,0,ㄷㅏㄴㄹㅏㄱ,0
{kor}ㄷㅏㄴㅅㅜ,t a̠ n sʰ u,0,ㄷㅏㄴㅅㅜ,0
{kor}ㄷㅏㄴㅅㅜㄴ,t a̠ n sʰ u n,0,ㄷㅏㄴㅅㅜㄴ,0
{kor}ㄷㅏㄴㅅㅜㄴㅎㅏㄷㅏ,t a̠ n sʰ u n ɦ a̠ d a̠,0,ㄷㅏㄴㅅㅜㄴㅎㅏㄷㅏ,0
{kor}ㄷㅏㄴㅅㅜㄴㅎㅣ,t a̠ n sʰ u n ʝ i,0,ㄷㅏㄴㅅㅜㄴㅎㅣ,0
{kor}ㄷㅏㄴㅇㅓ,t a̠ n ʌ̹,0,ㄷㅏㄴㅇㅓ,0
{kor}ㄷㅏㄴㅇㅟ,t a̠ n ɥ i,0,ㄷㅏㄴㅇㅟ,0
{kor}ㄷㅏㄴㅇㅣㄹ,t a̠ n i ɭ,0,ㄷㅏㄴㅇㅣㄹ,0
{kor}ㄷㅏㄴㅈㅏ,t a̠ ɲ d͡ʑ a̠,0,ㄷㅏㄴㅈㅏ,0
{kor}ㄷㅏㄴㅈㅣ,t a̠ ɲ d͡ʑ i,0,ㄷㅏㄴㅈㅣ,0
{kor}ㄷㅏㄴㅊㅓㄴ,t a̠ ɲ t͡ɕʰ ʌ̹ n,0,ㄷㅏㄴㅊㅓㄴ,0
{kor}ㄷㅏㄴㅍㅜㅇ,t a̠ n pʰ u ŋ,0,ㄷㅏㄴㅍㅜㅇ,0
{kor}ㄷㅏㄴㅍㅜㅇㄱㅜㄱ,t a̠ n pʰ u ŋ ɡ u k̚,0,ㄷㅏㄴㅍㅜㅇㄱㅜㄱ,0
{kor}ㄷㅏㄹㄱㅑㄹ,t a̠ ɭ ɡ j a̠ ɭ,0,ㄷㅏㄹㄱㅑㄹ,0
{kor}ㄷㅏㄹㄱㅜㄷㅏ,t a̠ ɭ ɡ u d a̠,0,ㄷㅏㄹㄱㅜㄷㅏ,0
{kor}ㄷㅏㄹㄹㅕㄱㅏㄷㅏ,t a̠ ʎ ʎ j ʌ̹ ɡ a̠ d a̠,0,ㄷㅏㄹㄹㅕㄱㅏㄷㅏ,0
{kor}ㄷㅏㄹㄹㅕㄱ,t a̠ ʎ ʎ j ʌ̹ k̚,0,ㄷㅏㄹㄹㅕㄱ,0
{kor}ㄷㅏㄹㄹㅣ,t a̠ ʎ ʎ i,0,ㄷㅏㄹㄹㅣ,0
{kor}ㄷㅏㄹㄹㅣㄷㅏ,t a̠ ʎ ʎ i d a̠,0,ㄷㅏㄹㄹㅣㄷㅏ,0
{kor}ㄷㅏㄹㅁㅏㄷㅏ,t a̠ ɭ m a̠ d a̠,0,ㄷㅏㄹㅁㅏㄷㅏ,0
{kor}ㄷㅏㄹㅁㅏㅈㅇㅣ,t a̠ ɭ m a̠ d͡ʑ i,0,ㄷㅏㄹㅁㅏㅈㅇㅣ,0
{kor}ㄷㅏㄹㅂㅣ,t a̠ ɭ b i,0,ㄷㅏㄹㅂㅣ,0
{kor}ㄷㅏㄹㅂㅣㅊ,t a̠ ɭ p͈ i t̚,0,ㄷㅏㄹㅂㅣㅊ,0
{kor}ㄷㅏㄹㅅㅓㅇ,t a̠ ɭ s͈ ʌ̹ ŋ,0,ㄷㅏㄹㅅㅓㅇ,0
{kor}ㄷㅏㄹㅇㅏㄴㅏㄷㅏ,t a̠ ɾ a̠ n a̠ d a̠,0,ㄷㅏㄹㅇㅏㄴㅏㄷㅏ,0
{kor}ㄷㅏㄹㅇㅣㄴ,t a̠ ɾ i n,0,ㄷㅏㄹㅇㅣㄴ,0
{kor}ㄷㅏㄹㅋㅗㅁㅎㅏㄷㅏ,t a̠ ɭ kʰ o̞ m ɦ a̠ d a̠,0,ㄷㅏㄹㅋㅗㅁㅎㅏㄷㅏ,0
{kor}ㄷㅏㄺㄱㅗㄱㅣ,t a̠ k̚ k͈ o̞ ɡ i,0,ㄷㅏㄺㄱㅗㄱㅣ,0
{kor}ㄷㅏㄺㅂㅏㄹ,t a̠ k̚ p͈ a̠ ɭ,0,ㄷㅏㄺㅂㅏㄹ,0
{kor}ㄷㅏㄺㅅㅏㄹ,t a̠ k s͈ a̠ ɭ,0,ㄷㅏㄺㅅㅏㄹ,0
{kor}ㄷㅏㅀㄷㅏ,t a̠ ɭ tʰ a̠,0,ㄷㅏㅀㄷㅏ,0
{kor}ㄷㅏㅁㄷㅏ,t a̠ː m t͈ a̠,0,ㄷㅏㅁㄷㅏ,0
{kor}ㄷㅏㅁㄷㅏㅁㅎㅏㄷㅏ,t a̠ m d a̠ m ɦ a̠ d a̠,0,ㄷㅏㅁㄷㅏㅁㅎㅏㄷㅏ,0
{kor}ㄷㅏㅁㄷㅏㅇ,t a̠ m d a̠ ŋ,0,ㄷㅏㅁㄷㅏㅇ,0
{kor}ㄷㅏㅁㄷㅏㅇㅎㅏㄷㅏ,t a̠ m d a̠ ŋ ɦ a̠ d a̠,0,ㄷㅏㅁㄷㅏㅇㅎㅏㄷㅏ,0
{kor}ㄷㅏㅁㅂㅕㄹㅏㄱ,t a̠ m p͈ j ʌ̹ ɾ a̠ k̚,0,ㄷㅏㅁㅂㅕㄹㅏㄱ,0
{kor}ㄷㅏㅁㅇㅛ,t a̠ː m ɲ j o,0,ㄷㅏㅁㅇㅛ,0
{kor}ㄷㅏㅁㅇㅣㅁ,t a̠ m i m,0,ㄷㅏㅁㅇㅣㅁ,0
{kor}ㄷㅏㅂㄷㅏ,t a̠ p̚ t͈ a̠,0,ㄷㅏㅂㄷㅏ,0
{kor}ㄷㅏㅂㄷㅏㅂㅎㅏㄷㅏ,t a̠ p̚ t͈ a̠ pʰ a̠ d a̠,0,ㄷㅏㅂㄷㅏㅂㅎㅏㄷㅏ,0
{kor}ㄷㅏㅂㅂㅕㄴ,t a̠ p̚ p͈ j ʌ̹ n,0,ㄷㅏㅂㅂㅕㄴ,0
{kor}ㄷㅏㅂㅅㅏ,t a̠ p s͈ a̠,0,ㄷㅏㅂㅅㅏ,0
{kor}ㄷㅏㅂㅅㅡㅂ,t a̠ p s͈ ɯ p̚,0,ㄷㅏㅂㅅㅡㅂ,0
{kor}ㄷㅏㅂㅈㅏㅇ,t a̠ p̚ t͡ɕ͈ a̠ ŋ,0,ㄷㅏㅂㅈㅏㅇ,0
{kor}ㄷㅏㅂㅈㅓㅇㄴㅓ,t a̠ p̚ t͡ɕ͈ ʌ̹ ŋ n ʌ̹,0,ㄷㅏㅂㅈㅓㅇㄴㅓ,0
{kor}ㄷㅏㅇㄱㅜ,t a̠ ŋ ɡ u,0,ㄷㅏㅇㄱㅜ,0
{kor}ㄷㅏㅇㄱㅜㄱ,t a̠ ŋ ɡ u k̚,0,ㄷㅏㅇㄱㅜㄱ,0
{kor}ㄷㅏㅇㄱㅡㄴ,t a̠ ŋ ɡ ɯ n,0,ㄷㅏㅇㄱㅡㄴ,0
{kor}ㄷㅏㅇㄴㅏㄱㅟ,t a̠ ŋ n a̠ ɡ ɥ i,0,ㄷㅏㅇㄴㅏㄱㅟ,0
{kor}ㄷㅏㅇㄴㅛㅂㅕㅇ,t a̠ ŋ ɲ j o p͈ j ʌ̹ ŋ,0,ㄷㅏㅇㄴㅛㅂㅕㅇ,0
{kor}ㄷㅏㅇㄷㅏㅇㅎㅏㄷㅏ,t a̠ ŋ d a̠ ŋ ɦ a̠ d a̠,0,ㄷㅏㅇㄷㅏㅇㅎㅏㄷㅏ,0
{kor}ㄷㅏㅇㄹㅠ,t a̠ ŋ ɲ j u,0,ㄷㅏㅇㄹㅠ,0
{kor}ㄷㅏㅇㅁㅕㄴ,t a̠ ŋ m j ʌ̹ n,0,ㄷㅏㅇㅁㅕㄴ,0
{kor}ㄷㅏㅇㅅㅣ,t a̠ ŋ ɕʰ i,0,ㄷㅏㅇㅅㅣ,0
{kor}ㄷㅏㅇㅇㅕㄴ,t a̠ ŋ j ʌ̹ n,0,ㄷㅏㅇㅇㅕㄴ,0
{kor}ㄷㅏㅇㅇㅕㄴㅎㅏㄷㅏ,t a̠ ŋ j ʌ̹ n ɦ a̠ d a̠,0,ㄷㅏㅇㅇㅕㄴㅎㅏㄷㅏ,0
{kor}ㄷㅏㅇㅇㅕㄴㅎㅣ,t a̠ ŋ j ʌ̹ n ʝ i,0,ㄷㅏㅇㅇㅕㄴㅎㅣ,0
{kor}ㄷㅏㅇㅈㅜㅇㅇㅏㅇ,t a̠ ŋ d͡ʑ u ŋ a̠ ŋ,0,ㄷㅏㅇㅈㅜㅇㅇㅏㅇ,0
{kor}ㄷㅏㅇㅈㅣㄹ,t a̠ ŋ d͡ʑ i ɭ,0,ㄷㅏㅇㅈㅣㄹ,0
{kor}ㄷㅏㅇㅎㅘㅇ,t a̠ ŋ β w a̠ ŋ,0,ㄷㅏㅇㅎㅘㅇ,0
{kor}ㄷㅏㅎㄷㅏ,t a̠ː tʰ a̠,0,ㄷㅏㅎㄷㅏ,0
{kor}ㄷㅐㄱㅓㅁㅈㅣㅂ,t ɛː ɡ ʌ̹ m d͡ʑ i p̚,0,ㄷㅐㄱㅓㅁㅈㅣㅂ,0
{kor}ㄷㅐㄱㅘㄴㄹㅕㅇ,t ɛː ɡ w a̠ ʎ ʎ j ʌ̹ ŋ,0,ㄷㅐㄱㅘㄴㄹㅕㅇ,0
{kor}ㄷㅐㄱㅜㄱ,t ɛː ɡ u k̚,0,ㄷㅐㄱㅜㄱ,0
{kor}ㄷㅐㄱㅝㄹ,t ɛː ɡ w ʌ̹ ɭ,0,ㄷㅐㄱㅝㄹ,0
{kor}ㄷㅐㄱㅠㅁㅗ,t ɛː ɡ j u m o̞,0,ㄷㅐㄱㅠㅁㅗ,0
{kor}ㄷㅐㄱㅣ,t ɛː ɡ i,0,ㄷㅐㄱㅣ,0
{kor}ㄷㅐㄱㅣㅅㅣㄹ,t ɛː ɡ i ɕʰ i ɭ,0,ㄷㅐㄱㅣㅅㅣㄹ,0
{kor}ㄷㅐㄱㅣㅇㅓㅂ,t ɛː ɡ i ʌ̹ p̚,0,ㄷㅐㄱㅣㅇㅓㅂ,0
{kor}ㄷㅐㄱㅣㅎㅏㄷㅏ,t ɛː ɡ i ɦ a̠ d a̠,0,ㄷㅐㄱㅣㅎㅏㄷㅏ,0
{kor}ㄷㅐㄷㅏ,t ɛː d a̠,0,ㄷㅐㄷㅏ,0
{kor}ㄷㅐㄷㅏㄴㅎㅏㄷㅏ,t ɛː d a̠ n ɦ a̠ d a̠,0,ㄷㅐㄷㅏㄴㅎㅏㄷㅏ,0
{kor}ㄷㅐㄷㅏㄴㅎㅣ,t ɛː d a̠ n ʝ i,0,ㄷㅐㄷㅏㄴㅎㅣ,0
{kor}ㄷㅐㄷㅏㅂ,t ɛː d a̠ p̚,0,ㄷㅐㄷㅏㅂ,0
{kor}ㄷㅐㄷㅗㅇㄱㅏㅇ,t ɛː d o̞ ŋ ɡ a̠ ŋ,0,ㄷㅐㄷㅗㅇㄱㅏㅇ,0
{kor}ㄷㅐㄷㅜ,t ɛː d u,0,ㄷㅐㄷㅜ,0
{kor}ㄷㅐㄹㅑㄱ,t ɛː ɾ j a̠ k̚,0,ㄷㅐㄹㅑㄱ,0
{kor}ㄷㅐㄹㅑㅇ,t ɛː ɾ j a̠ ŋ,0,ㄷㅐㄹㅑㅇ,0
{kor}ㄷㅐㄹㅕㅇ,t ɛː ɾ j ʌ̹ ŋ,0,ㄷㅐㄹㅕㅇ,0
{kor}ㄷㅐㄹㅠㄱ,t ɛː ɾ j u k̚,0,ㄷㅐㄹㅠㄱ,0
{kor}ㄷㅐㄹㅣㅅㅓㄱ,t ɛː ɾ i sʰ ʌ̹ k̚,0,ㄷㅐㄹㅣㅅㅓㄱ,0
{kor}ㄷㅐㄹㅣㅇㅣㄴ,t ɛː ɾ i i n,0,ㄷㅐㄹㅣㅇㅣㄴ,0
{kor}ㄷㅐㄹㅣㅈㅓㅁ,t ɛː ɾ i d͡ʑ ʌ̹ m,0,ㄷㅐㄹㅣㅈㅓㅁ,0
{kor}ㄷㅐㅁㅏ,t ɛː m a̠,0,ㄷㅐㅁㅏ,0
{kor}ㄷㅐㅁㅕㅇㅅㅏ,t ɛː m j ʌ̹ ŋ sʰ a̠,0,ㄷㅐㅁㅕㅇㅅㅏ,0
{kor}ㄷㅐㅁㅗ,t ɛː m o̞,0,ㄷㅐㅁㅗ,0
{kor}ㄷㅐㅁㅜㄴ,t ɛː m u n,0,ㄷㅐㅁㅜㄴ,0
{kor}ㄷㅐㅂㅏㄱ,t ɛː b a̠ k̚,0,ㄷㅐㅂㅏㄱ,0
{kor}ㄷㅐㅂㅕㄴ,t ɛː b j ʌ̹ n,0,ㄷㅐㅂㅕㄴ,0
{kor}ㄷㅐㅂㅗㄹㅡㅁ,t ɛː b o̞ ɾ ɯ m,0,ㄷㅐㅂㅗㄹㅡㅁ,0
{kor}ㄷㅐㅂㅜㅂㅜㄴ,t ɛː b u b u n,0,ㄷㅐㅂㅜㅂㅜㄴ,0
{kor}ㄷㅐㅂㅣㅎㅏㄷㅏ,t ɛː b i ɦ a̠ d a̠,0,ㄷㅐㅂㅣㅎㅏㄷㅏ,0
{kor}ㄷㅐㅅㅏ,t ɛː sʰ a̠,0,ㄷㅐㅅㅏ,0
{kor}ㄷㅐㅅㅏㄱㅘㄴ,t ɛː sʰ a̠ ɡ w a̠ n,0,ㄷㅐㅅㅏㄱㅘㄴ,0
{kor}ㄷㅐㅅㅏㅇ,t ɛː sʰ a̠ ŋ,0,ㄷㅐㅅㅏㅇ,0
{kor}ㄷㅐㅅㅓㅇㅑㅇ,t ɛː sʰ ʌ̹ j a̠ ŋ,0,ㄷㅐㅅㅓㅇㅑㅇ,0
{kor}ㄷㅐㅅㅓㅇㄷㅏㅇ,t ɛː sʰ ʌ̹ ŋ d a̠ ŋ,0,ㄷㅐㅅㅓㅇㄷㅏㅇ,0
{kor}ㄷㅐㅅㅜ,t ɛː sʰ u,0,ㄷㅐㅅㅜ,0
{kor}ㄷㅐㅅㅣㄴ,t ɛː ɕʰ i n,0,ㄷㅐㅅㅣㄴ,0
{kor}ㄷㅐㅇㅑㅇ,t ɛː j a̠ ŋ,0,ㄷㅐㅇㅑㅇ,0
{kor}ㄷㅐㅇㅕㅅㅓㅅ,t ɛː j ʌ̹ sʰ ʌ̹ t̚,0,ㄷㅐㅇㅕㅅㅓㅅ,0
{kor}ㄷㅐㅇㅕㄱㅈㅚ,t ɛː j ʌ̹ k̚ t͡ɕ͈ w e̞,0,ㄷㅐㅇㅕㄱㅈㅚ,0
{kor}ㄷㅐㅇㅕㅇㅈㅔㄱㅜㄱ,t ɛː j ʌ̹ ŋ d͡ʑ e̞ ɡ u k̚,0,ㄷㅐㅇㅕㅇㅈㅔㄱㅜㄱ,0
{kor}ㄷㅐㅇㅜ,t ɛː u,0,ㄷㅐㅇㅜ,0
{kor}ㄷㅐㅇㅝㄴㅅㅜ,t ɛː w ʌ̹ n sʰ u,0,ㄷㅐㅇㅝㄴㅅㅜ,0
{kor}ㄷㅐㅇㅟ,t ɛː ɥ i,0,ㄷㅐㅇㅟ,0
{kor}ㄷㅐㅇㅡㅇ,t ɛː ɯ ŋ,0,ㄷㅐㅇㅡㅇ,0
{kor}ㄷㅐㅈㅏㅂㅗ,t ɛː d͡ʑ a̠ b o̞,0,ㄷㅐㅈㅏㅂㅗ,0
{kor}ㄷㅐㅈㅏㄱㅈㅏ,t ɛː d͡ʑ a̠ k̚ t͡ɕ͈ a̠,0,ㄷㅐㅈㅏㄱㅈㅏ,0
{kor}ㄷㅐㅈㅏㅇ,t ɛː d͡ʑ a̠ ŋ,0,ㄷㅐㅈㅏㅇ,0
{kor}ㄷㅐㅈㅓㄴ,t ɛː d͡ʑ ʌ̹ n,0,ㄷㅐㅈㅓㄴ,0
{kor}ㄷㅐㅈㅓㅂ,t ɛː d͡ʑ ʌ̹ p̚,0,ㄷㅐㅈㅓㅂ,0
{kor}ㄷㅐㅈㅓㅂㅎㅏㄷㅏ,t ɛː d͡ʑ ʌ̹ pʰ a̠ d a̠,0,ㄷㅐㅈㅓㅂㅎㅏㄷㅏ,0
{kor}ㄷㅐㅈㅜㄱㅛ,t ɛː d͡ʑ u ɡ j o,0,ㄷㅐㅈㅜㄱㅛ,0
{kor}ㄷㅐㅈㅜㅇ,t ɛː d͡ʑ u ŋ,0,ㄷㅐㅈㅜㅇ,0
